"","crop","src","mean","change","percent_change"
"1","barley","gwa",1.19135299463123,0.0631300034355671,5.20624287055564
"2","barley","gwd",0.710589702985755,-0.117867335444825,-17.4058973954549
"3","barley","sw",2.20424270064945,-0.507837922043867,-21.3603731207157
"4","corn","gwa",5.65127105178815,0.617109605351215,11.4761340750693
"5","corn","gwd",3.51530654746624,-0.167442795485075,-4.61036757694197
"6","corn","sw",5.49829459615768,-2.1865798489539,-30.6934811733258
"7","cotton","gwa",1.99686517224257,-0.0845806507520288,-5.1933266043066
"8","cotton","gwd",1.41602996792157,0.154076116002077,15.103208432755
"9","cotton","sw",1.65664983815412,-1.05057054466009,-54.6927466368188
"10","millet","gwa",0.0740335871475829,0.0241331059064022,27.2071059214188
"11","millet","gwd",0.0401409774649605,-0.00391476045351611,-6.60754265147467
"12","millet","sw",0.0682522302227109,0.000579652437484521,0.612656127281652
"13","oats","gwa",0.444581043430513,-0.2139947927836,-36.8425998042046
"14","oats","gwd",0.307119248754577,-0.142885435423908,-32.6895644642358
"15","oats","sw",0.639941605865849,-0.401168470946532,-47.1259435492009
"16","other_sctg2","gwa",0.561198465893691,0.470605677942549,105.504685970865
"17","other_sctg2","gwd",0.383955365375379,0.248171566902613,78.2634338990638
"18","other_sctg2","sw",0.578175207907865,0.080506473538795,10.7658139376193
"19","other_sctg3","gwa",9.66007653585387,2.38085551828248,26.4991487473584
"20","other_sctg3","gwd",6.99815915242455,3.39901873581538,57.1060263453593
"21","other_sctg3","sw",9.78203249872329,-3.51530326046134,-29.1861381121659
"22","other_sctg4","gwa",12.9024345714493,4.20282552505295,34.4661311398261
"23","other_sctg4","gwd",9.56953818676676,2.77037573955388,30.0261576803819
"24","other_sctg4","sw",33.110424242467,4.12308046562066,12.1704645032295
"25","peanuts","gwa",0.28901384361652,-0.0461319552100188,-14.7330071145347
"26","peanuts","gwd",0.0291901819089669,-0.0263805153487233,-48.9969004869999
"27","peanuts","sw",0.0578886734603253,0.00064736661511345,1.13258077854919
"28","potatoes","gwa",0.57243781572912,0.117280730694201,28.4524728165802
"29","potatoes","gwd",0.445318371109566,0.0633493999783412,16.7146853659388
"30","potatoes","sw",1.16743327341529,-0.0365504822551501,-3.13360092888469
"31","pulses","gwa",0.263302402227086,0.00859005552916653,4.17770537251783
"32","pulses","gwd",0.152620098330732,0.0345359583723924,32.1352442743794
"33","pulses","sw",0.744935373630775,-0.0162619755230747,-2.34294187513519
"34","rapeseed","gwa",0.0147610775045516,0.0113673245617516,206.577022134556
"35","rapeseed","gwd",0.00597370592923108,0.0093319966972092,405.449188903217
"36","rapeseed","sw",0.0297382609910697,0.00480863378756101,28.6282898012166
"37","rice","gwa",5.13768146482148,-3.88924722874648,-48.0743170542876
"38","rice","gwd",3.85427611998061,-3.61139404377855,-59.6894085409191
"39","rice","sw",2.73209714767872,-4.28633831625102,-81.2362490099523
"40","rye","gwa",0.0926981179586496,0.0637994193544457,95.3865456534473
"41","rye","gwd",0.0389204307811717,0.0087924834280323,28.3977988528706
"42","rye","sw",0.103679148968688,0.0200750204351372,23.9575178605904
"43","sorghum","gwa",0.951584401442782,0.0856865229278532,9.04252971738638
"44","sorghum","gwd",0.640224082242105,-0.208371778194674,-27.5805080901254
"45","sorghum","sw",0.289163657212479,0.121455887561459,46.8085495181852
"46","soybeans","gwa",1.71221545291879,-1.51077128665279,-72.5888768838278
"47","soybeans","gwd",0.0757628108875761,-0.0741434223167554,-69.1619321964775
"48","soybeans","sw",0.387224295993508,-0.26209210410057,-62.8972658210727
"49","sugarbeets","gwa",0.239381684375437,0.218913118897829,231.608924023185
"50","sugarbeets","gwd",0.191214449866221,0.190347125988857,210.752663257408
"51","sugarbeets","sw",0.414700963452043,-0.011669950717444,-3.3913561852332
"52","sunflower","gwa",0.0830481041027552,-0.00650883824105329,-7.34401313920173
"53","sunflower","gwd",0.0447937035730552,0.00227205656031237,3.86536627862909
"54","sunflower","sw",0.0869326979594205,-0.00903330096556083,-10.790918452804
"55","sweetpotatoes","gwa",0.0182389381720443,-0.00237900805209245,-26.5052524857571
"56","sweetpotatoes","gwd",0.00148516783765064,-0.00309979353359947,-97.6112444868174
"57","sweetpotatoes","sw",0.0172110942686324,-0.0234151410008625,-86.8726962586073
"58","wheat","gwa",6.30162874441586,-0.914252419040615,-13.2325652607381
"59","wheat","gwd",4.10265641947757,-1.56517393666197,-30.6888275755284
"60","wheat","sw",7.58058595252918,-4.84409880994872,-45.0367384297499
